TimeUTC,timestampInMs,requestPath,requestMethod,requestQueryString,responseStatusCode,requestId,requestUserAgent,level,environment,branch,vercelCache,type,function,host,deploymentDomain,deploymentId,durationMs,region,maxMemoryUsed,memorySize,message,projectId,traceId,sessionId,invocationId,instanceId,concurrency
2026-02-03 02:57:52,1770087472185,tradingpro-backend-nestjs.vercel.app/trading/stats,GET,,304,4bszg-1770087471991-da85a41c4b08,okhttp/4.12.0,error,production,main,MISS,function,/api/index.ts,tradingpro-backend-nestjs.vercel.app,tradingpro-backend-nestjs.vercel.app,dpl_EmdpnwamLp8ttvUsPYCXjgWU2gaC,,,,,at Connection.<anonymous> (/var/task/node_modules/pg/lib/client.js:190:18),prj_AzeOemgmLKRCQdwIAdw0MNabu7MN,,,,,
2026-02-03 02:57:52,1770087472185,tradingpro-backend-nestjs.vercel.app/trading/stats,GET,,304,4bszg-1770087471991-da85a41c4b08,okhttp/4.12.0,error,production,main,MISS,function,/api/index.ts,tradingpro-backend-nestjs.vercel.app,tradingpro-backend-nestjs.vercel.app,dpl_EmdpnwamLp8ttvUsPYCXjgWU2gaC,,,,,at Object.onceWrapper (node:events:622:28),prj_AzeOemgmLKRCQdwIAdw0MNabu7MN,,,,,
2026-02-03 02:57:52,1770087472185,tradingpro-backend-nestjs.vercel.app/trading/stats,GET,,304,4bszg-1770087471991-da85a41c4b08,okhttp/4.12.0,error,production,main,MISS,function,/api/index.ts,tradingpro-backend-nestjs.vercel.app,tradingpro-backend-nestjs.vercel.app,dpl_EmdpnwamLp8ttvUsPYCXjgWU2gaC,,,,,at Connection.emit (node:events:508:28),prj_AzeOemgmLKRCQdwIAdw0MNabu7MN,,,,,
2026-02-03 02:57:52,1770087472185,tradingpro-backend-nestjs.vercel.app/trading/stats,GET,,304,4bszg-1770087471991-da85a41c4b08,okhttp/4.12.0,error,production,main,MISS,function,/api/index.ts,tradingpro-backend-nestjs.vercel.app,tradingpro-backend-nestjs.vercel.app,dpl_EmdpnwamLp8ttvUsPYCXjgWU2gaC,,,,,at Socket.<anonymous> (/var/task/node_modules/pg/lib/connection.js:61:12),prj_AzeOemgmLKRCQdwIAdw0MNabu7MN,,,,,
2026-02-03 02:57:52,1770087472185,tradingpro-backend-nestjs.vercel.app/trading/stats,GET,,304,4bszg-1770087471991-da85a41c4b08,okhttp/4.12.0,error,production,main,MISS,function,/api/index.ts,tradingpro-backend-nestjs.vercel.app,tradingpro-backend-nestjs.vercel.app,dpl_EmdpnwamLp8ttvUsPYCXjgWU2gaC,,,,,at Socket.emit (node:events:508:28),prj_AzeOemgmLKRCQdwIAdw0MNabu7MN,,,,,
2026-02-03 02:57:52,1770087472185,tradingpro-backend-nestjs.vercel.app/trading/stats,GET,,304,4bszg-1770087471991-da85a41c4b08,okhttp/4.12.0,error,production,main,MISS,function,/api/index.ts,tradingpro-backend-nestjs.vercel.app,tradingpro-backend-nestjs.vercel.app,dpl_EmdpnwamLp8ttvUsPYCXjgWU2gaC,,,,,at TCP.<anonymous> (node:net:346:12),prj_AzeOemgmLKRCQdwIAdw0MNabu7MN,,,,,
2026-02-03 02:58:28,1770087508169,tradingpro-backend-nestjs.vercel.app/trading/stats,GET,,304,4bszg-1770087471991-da85a41c4b08,okhttp/4.12.0,error,production,main,MISS,function,/api/index.ts,tradingpro-backend-nestjs.vercel.app,tradingpro-backend-nestjs.vercel.app,dpl_EmdpnwamLp8ttvUsPYCXjgWU2gaC,,,,,"[31m[Nest] 4  - [39m02/03/2026, 2:58:28 AM [31m  ERROR[39m [38;5;3m[Mt5Service] [39m[31mFailed to connect to MT5: timeout of 30000ms exceeded[39m",prj_AzeOemgmLKRCQdwIAdw0MNabu7MN,,,,,
2026-02-03 02:58:28,1770087508169,tradingpro-backend-nestjs.vercel.app/trading/stats,GET,,304,4bszg-1770087471991-da85a41c4b08,okhttp/4.12.0,error,production,main,MISS,function,/api/index.ts,tradingpro-backend-nestjs.vercel.app,tradingpro-backend-nestjs.vercel.app,dpl_EmdpnwamLp8ttvUsPYCXjgWU2gaC,,,,,"[31m[Nest] 4  - [39m02/03/2026, 2:58:28 AM [31m  ERROR[39m [38;5;3m[Mt5Service] [39m[31mObject:[39m",prj_AzeOemgmLKRCQdwIAdw0MNabu7MN,,,,,
2026-02-03 02:58:28,1770087508170,tradingpro-backend-nestjs.vercel.app/trading/stats,GET,,304,4bszg-1770087471991-da85a41c4b08,okhttp/4.12.0,info,production,main,MISS,function,/api/index.ts,tradingpro-backend-nestjs.vercel.app,tradingpro-backend-nestjs.vercel.app,dpl_EmdpnwamLp8ttvUsPYCXjgWU2gaC,,,,,"[33m[Nest] 4  - [39m02/03/2026, 2:58:28 AM [33m   WARN[39m [38;5;3m[TradingService] [39m[33mCould not sync broker timezone from MT5, using config default[39m",prj_AzeOemgmLKRCQdwIAdw0MNabu7MN,,,,,
2026-02-03 02:58:28,1770087508170,tradingpro-backend-nestjs.vercel.app/trading/stats,GET,,304,4bszg-1770087471991-da85a41c4b08,okhttp/4.12.0,error,production,main,MISS,function,/api/index.ts,tradingpro-backend-nestjs.vercel.app,tradingpro-backend-nestjs.vercel.app,dpl_EmdpnwamLp8ttvUsPYCXjgWU2gaC,,,,,{,prj_AzeOemgmLKRCQdwIAdw0MNabu7MN,,,,,
2026-02-03 02:58:28,1770087508170,tradingpro-backend-nestjs.vercel.app/trading/stats,GET,,304,4bszg-1770087471991-da85a41c4b08,okhttp/4.12.0,error,production,main,MISS,function,/api/index.ts,tradingpro-backend-nestjs.vercel.app,tradingpro-backend-nestjs.vercel.app,dpl_EmdpnwamLp8ttvUsPYCXjgWU2gaC,,,,,"""error"": ""timeout of 30000ms exceeded""",prj_AzeOemgmLKRCQdwIAdw0MNabu7MN,,,,,
2026-02-03 02:58:28,1770087508170,tradingpro-backend-nestjs.vercel.app/trading/stats,GET,,304,4bszg-1770087471991-da85a41c4b08,okhttp/4.12.0,error,production,main,MISS,function,/api/index.ts,tradingpro-backend-nestjs.vercel.app,tradingpro-backend-nestjs.vercel.app,dpl_EmdpnwamLp8ttvUsPYCXjgWU2gaC,,,,,},prj_AzeOemgmLKRCQdwIAdw0MNabu7MN,,,,,
2026-02-03 02:57:51,1770087471991,tradingpro-backend-nestjs.vercel.app/trading/stats,GET,,304,4bszg-1770087471991-da85a41c4b08,okhttp/4.12.0,,production,main,MISS,function,/api/index.ts,tradingpro-backend-nestjs.vercel.app,tradingpro-backend-nestjs.vercel.app,dpl_EmdpnwamLp8ttvUsPYCXjgWU2gaC,36186,iad1,320,2048,,prj_AzeOemgmLKRCQdwIAdw0MNabu7MN,,,01KGGPYPZH4WPMDJ0CSDG4RK4V,FCPygAvhdJyR,5
2026-02-03 02:57:52,1770087472311,tradingpro-backend-nestjs.vercel.app/trading/signals,GET,limit=10,304,xvx4s-1770087471990-0ce353022250,okhttp/4.12.0,error,production,main,MISS,function,/api/index.ts,tradingpro-backend-nestjs.vercel.app,tradingpro-backend-nestjs.vercel.app,dpl_EmdpnwamLp8ttvUsPYCXjgWU2gaC,,,,,"[31m[Nest] 4  - [39m02/03/2026, 2:57:52 AM [31m  ERROR[39m [38;5;3m[TradingService] [39m[31mAnalysis failed: timeout of 30000ms exceeded[39m",prj_AzeOemgmLKRCQdwIAdw0MNabu7MN,,,,,
2026-02-03 02:57:52,1770087472311,tradingpro-backend-nestjs.vercel.app/trading/signals,GET,limit=10,304,xvx4s-1770087471990-0ce353022250,okhttp/4.12.0,error,production,main,MISS,function,/api/index.ts,tradingpro-backend-nestjs.vercel.app,tradingpro-backend-nestjs.vercel.app,dpl_EmdpnwamLp8ttvUsPYCXjgWU2gaC,,,,,"[31m[Nest] 4  - [39m02/03/2026, 2:57:52 AM [31m  ERROR[39m [38;5;3m[TradingService] [39m[31mObject:[39m",prj_AzeOemgmLKRCQdwIAdw0MNabu7MN,,,,,
2026-02-03 02:57:52,1770087472311,tradingpro-backend-nestjs.vercel.app/trading/signals,GET,limit=10,304,xvx4s-1770087471990-0ce353022250,okhttp/4.12.0,error,production,main,MISS,function,/api/index.ts,tradingpro-backend-nestjs.vercel.app,tradingpro-backend-nestjs.vercel.app,dpl_EmdpnwamLp8ttvUsPYCXjgWU2gaC,,,,,{,prj_AzeOemgmLKRCQdwIAdw0MNabu7MN,,,,,
2026-02-03 02:57:52,1770087472311,tradingpro-backend-nestjs.vercel.app/trading/signals,GET,limit=10,304,xvx4s-1770087471990-0ce353022250,okhttp/4.12.0,error,production,main,MISS,function,/api/index.ts,tradingpro-backend-nestjs.vercel.app,tradingpro-backend-nestjs.vercel.app,dpl_EmdpnwamLp8ttvUsPYCXjgWU2gaC,,,,,"""error"": ""timeout of 30000ms exceeded"",",prj_AzeOemgmLKRCQdwIAdw0MNabu7MN,,,,,
2026-02-03 02:57:52,1770087472311,tradingpro-backend-nestjs.vercel.app/trading/signals,GET,limit=10,304,xvx4s-1770087471990-0ce353022250,okhttp/4.12.0,error,production,main,MISS,function,/api/index.ts,tradingpro-backend-nestjs.vercel.app,tradingpro-backend-nestjs.vercel.app,dpl_EmdpnwamLp8ttvUsPYCXjgWU2gaC,,,,,"""symbol"": ""XAUUSDm"",",prj_AzeOemgmLKRCQdwIAdw0MNabu7MN,,,,,
2026-02-03 02:57:52,1770087472311,tradingpro-backend-nestjs.vercel.app/trading/signals,GET,limit=10,304,xvx4s-1770087471990-0ce353022250,okhttp/4.12.0,error,production,main,MISS,function,/api/index.ts,tradingpro-backend-nestjs.vercel.app,tradingpro-backend-nestjs.vercel.app,dpl_EmdpnwamLp8ttvUsPYCXjgWU2gaC,,,,,"""timeframe"": ""M15""",prj_AzeOemgmLKRCQdwIAdw0MNabu7MN,,,,,
2026-02-03 02:57:52,1770087472311,tradingpro-backend-nestjs.vercel.app/trading/signals,GET,limit=10,304,xvx4s-1770087471990-0ce353022250,okhttp/4.12.0,error,production,main,MISS,function,/api/index.ts,tradingpro-backend-nestjs.vercel.app,tradingpro-backend-nestjs.vercel.app,dpl_EmdpnwamLp8ttvUsPYCXjgWU2gaC,,,,,},prj_AzeOemgmLKRCQdwIAdw0MNabu7MN,,,,,
2026-02-03 02:57:51,1770087471990,tradingpro-backend-nestjs.vercel.app/trading/signals,GET,limit=10,304,xvx4s-1770087471990-0ce353022250,okhttp/4.12.0,,production,main,MISS,function,/api/index.ts,tradingpro-backend-nestjs.vercel.app,tradingpro-backend-nestjs.vercel.app,dpl_EmdpnwamLp8ttvUsPYCXjgWU2gaC,563,iad1,310,2048,,prj_AzeOemgmLKRCQdwIAdw0MNabu7MN,,,01KGGPYPZF035NNHDRREB2316P,bN5sJUAEvmOP,1
2026-02-03 02:57:51,1770087471990,tradingpro-backend-nestjs.vercel.app/trading/status,GET,,200,r7chf-1770087471990-752ce2e6f5c6,okhttp/4.12.0,,production,main,MISS,function,/api/index.ts,tradingpro-backend-nestjs.vercel.app,tradingpro-backend-nestjs-6xbx0v5at-alvin-aleguiojos-projects.vercel.app,dpl_EmdpnwamLp8ttvUsPYCXjgWU2gaC,5,iad1,314,2048,,prj_AzeOemgmLKRCQdwIAdw0MNabu7MN,,,01KGGPYPZD8153DFR3ERN586JN,cBZT2khJDQBV,1
2026-02-03 02:57:51,1770087471990,tradingpro-backend-nestjs.vercel.app/trading/trades/open,GET,,304,dxhmq-1770087471990-c34f794a20cb,okhttp/4.12.0,,production,main,MISS,function,/api/index.ts,tradingpro-backend-nestjs.vercel.app,tradingpro-backend-nestjs-6xbx0v5at-alvin-aleguiojos-projects.vercel.app,dpl_EmdpnwamLp8ttvUsPYCXjgWU2gaC,1314,iad1,311,2048,,prj_AzeOemgmLKRCQdwIAdw0MNabu7MN,,,01KGGPYPZ8HNH8F1CSZR3BG2YK,H777xj4wAFox,1
2026-02-03 02:57:51,1770087471975,tradingpro-backend-nestjs.vercel.app/money-management/status,GET,,200,2vspf-1770087471975-12c349a62ae0,okhttp/4.12.0,,production,main,MISS,function,/api/index.ts,tradingpro-backend-nestjs.vercel.app,tradingpro-backend-nestjs-6xbx0v5at-alvin-aleguiojos-projects.vercel.app,dpl_EmdpnwamLp8ttvUsPYCXjgWU2gaC,2457,iad1,314,2048,,prj_AzeOemgmLKRCQdwIAdw0MNabu7MN,,,01KGGPYPYQ2TXHV2H2WK9H93TT,49skctcjqdQo,2
2026-02-03 02:57:51,1770087471355,tradingpro-backend-nestjs.vercel.app/mt5/status,GET,,304,r4dxp-1770087471355-82d7c3e9dbae,okhttp/4.12.0,,production,main,MISS,function,/api/index.ts,tradingpro-backend-nestjs.vercel.app,tradingpro-backend-nestjs-6xbx0v5at-alvin-aleguiojos-projects.vercel.app,dpl_EmdpnwamLp8ttvUsPYCXjgWU2gaC,211,iad1,314,2048,,prj_AzeOemgmLKRCQdwIAdw0MNabu7MN,,,01KGGPYPBPN16W163X89D6CS4T,49skctcjqdQo,1
2026-02-03 02:57:51,1770087471040,tradingpro-backend-nestjs.vercel.app/health,GET,,200,xvx4s-1770087471040-44c0e4486f2c,okhttp/4.12.0,,production,main,MISS,function,/api/index.ts,tradingpro-backend-nestjs.vercel.app,tradingpro-backend-nestjs-6xbx0v5at-alvin-aleguiojos-projects.vercel.app,dpl_EmdpnwamLp8ttvUsPYCXjgWU2gaC,6,iad1,314,2048,,prj_AzeOemgmLKRCQdwIAdw0MNabu7MN,,,01KGGPYP1HTF6S10W8G9W3Y3NF,49skctcjqdQo,1
2026-02-03 02:57:46,1770087466300,tradingpro-backend-nestjs.vercel.app/money-management/status,GET,,200,shsgh-1770087466300-c0f0b01d208e,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,MISS,function,/api/index.ts,tradingpro-backend-nestjs.vercel.app,tradingpro-backend-nestjs-6xbx0v5at-alvin-aleguiojos-projects.vercel.app,dpl_EmdpnwamLp8ttvUsPYCXjgWU2gaC,3161,iad1,314,2048,,prj_AzeOemgmLKRCQdwIAdw0MNabu7MN,,,01KGGPXJ1WNBH6B8GWAF511ZFK,49skctcjqdQo,3
2026-02-03 02:57:47,1770087467101,tradingpro-backend-nestjs.vercel.app/trading/trigger,POST,,201,p4hcr-1770087465666-4cccd94d1d85,okhttp/4.12.0,info,production,main,MISS,function,/api/index.ts,tradingpro-backend-nestjs.vercel.app,tradingpro-backend-nestjs.vercel.app,dpl_EmdpnwamLp8ttvUsPYCXjgWU2gaC,,,,,"[33m[Nest] 4  - [39m02/03/2026, 2:57:47 AM [33m   WARN[39m [38;5;3m[Mt5Service] [39m[33mNo price history data received for XAUUSDm[39m",prj_AzeOemgmLKRCQdwIAdw0MNabu7MN,,,,,
2026-02-03 02:57:45,1770087465666,tradingpro-backend-nestjs.vercel.app/trading/trigger,POST,,201,p4hcr-1770087465666-4cccd94d1d85,okhttp/4.12.0,,production,main,MISS,function,/api/index.ts,tradingpro-backend-nestjs.vercel.app,tradingpro-backend-nestjs.vercel.app,dpl_EmdpnwamLp8ttvUsPYCXjgWU2gaC,2824,iad1,314,2048,,prj_AzeOemgmLKRCQdwIAdw0MNabu7MN,,,01KGGPXJ1WNBH6B8GWAF511ZFK,49skctcjqdQo,3
2026-02-03 02:57:44,1770087464315,tradingpro-backend-nestjs.vercel.app/money-management/status,GET,,200,58tjl-1770087464315-f8cc18c48088,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,MISS,function,/api/index.ts,tradingpro-backend-nestjs.vercel.app,tradingpro-backend-nestjs-6xbx0v5at-alvin-aleguiojos-projects.vercel.app,dpl_EmdpnwamLp8ttvUsPYCXjgWU2gaC,3606,iad1,314,2048,,prj_AzeOemgmLKRCQdwIAdw0MNabu7MN,,,01KGGPXJ1WNBH6B8GWAF511ZFK,49skctcjqdQo,3
2026-02-03 02:57:37,1770087457713,tradingpro-backend-nestjs.vercel.app/trading/scalping/status,GET,,,nfwwn-1770087457713-c90bdf50122b,okhttp/4.12.0,,production,,,function,/api/index.ts,tradingpro-backend-nestjs.vercel.app,,dpl_EmdpnwamLp8ttvUsPYCXjgWU2gaC,2,iad1,311,2048,,prj_AzeOemgmLKRCQdwIAdw0MNabu7MN,,,01KGGPY8QWY4BS9DXQQA7RMSSH,H777xj4wAFox,2
2026-02-03 02:57:37,1770087457419,tradingpro-backend-nestjs.vercel.app/trading/trades/open,GET,,304,nlsgt-1770087457419-9a46bac7a505,okhttp/4.12.0,,production,main,MISS,function,/api/index.ts,tradingpro-backend-nestjs.vercel.app,tradingpro-backend-nestjs-6xbx0v5at-alvin-aleguiojos-projects.vercel.app,dpl_EmdpnwamLp8ttvUsPYCXjgWU2gaC,1316,iad1,313,2048,,prj_AzeOemgmLKRCQdwIAdw0MNabu7MN,,,01KGGPY8QZE86BWC43P0T1M7K6,cBZT2khJDQBV,1
2026-02-03 02:57:37,1770087457419,tradingpro-backend-nestjs.vercel.app/trading/signals,GET,limit=10,304,5zf2t-1770087457419-e9e8f9f4b35e,okhttp/4.12.0,,production,main,MISS,function,/api/index.ts,tradingpro-backend-nestjs.vercel.app,tradingpro-backend-nestjs-6xbx0v5at-alvin-aleguiojos-projects.vercel.app,dpl_EmdpnwamLp8ttvUsPYCXjgWU2gaC,1501,iad1,311,2048,,prj_AzeOemgmLKRCQdwIAdw0MNabu7MN,,,01KGGPY8QWY4BS9DXQQA7RMSSH,H777xj4wAFox,2
2026-02-03 02:57:37,1770087457418,tradingpro-backend-nestjs.vercel.app/money-management/status,GET,,200,tnjkc-1770087457418-07369a157710,okhttp/4.12.0,,production,main,MISS,function,/api/index.ts,tradingpro-backend-nestjs.vercel.app,tradingpro-backend-nestjs-6xbx0v5at-alvin-aleguiojos-projects.vercel.app,dpl_EmdpnwamLp8ttvUsPYCXjgWU2gaC,3367,iad1,313,2048,,prj_AzeOemgmLKRCQdwIAdw0MNabu7MN,,,01KGGPXJ1WNBH6B8GWAF511ZFK,49skctcjqdQo,4
2026-02-03 02:57:37,1770087457418,tradingpro-backend-nestjs.vercel.app/trading/stats,GET,,304,8qs2v-1770087457418-a83629e8f58b,okhttp/4.12.0,,production,main,MISS,function,/api/index.ts,tradingpro-backend-nestjs.vercel.app,tradingpro-backend-nestjs-6xbx0v5at-alvin-aleguiojos-projects.vercel.app,dpl_EmdpnwamLp8ttvUsPYCXjgWU2gaC,1339,iad1,313,2048,,prj_AzeOemgmLKRCQdwIAdw0MNabu7MN,,,01KGGPXJ1WNBH6B8GWAF511ZFK,49skctcjqdQo,4
2026-02-03 02:57:37,1770087457406,tradingpro-backend-nestjs.vercel.app/trading/status,GET,,,nfwwn-1770087457406-527f1ab75056,okhttp/4.12.0,,production,,,function,/api/index.ts,tradingpro-backend-nestjs.vercel.app,,dpl_EmdpnwamLp8ttvUsPYCXjgWU2gaC,7,iad1,313,2048,,prj_AzeOemgmLKRCQdwIAdw0MNabu7MN,,,01KGGPY8QS0K0F4ZZ0HVRKWMSK,cBZT2khJDQBV,1
2026-02-03 02:57:36,1770087456852,tradingpro-backend-nestjs.vercel.app/money-management/status,GET,,200,jb4bt-1770087456852-3dbd86bf5ef6,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,MISS,function,/api/index.ts,tradingpro-backend-nestjs.vercel.app,tradingpro-backend-nestjs-6xbx0v5at-alvin-aleguiojos-projects.vercel.app,dpl_EmdpnwamLp8ttvUsPYCXjgWU2gaC,3208,iad1,313,2048,,prj_AzeOemgmLKRCQdwIAdw0MNabu7MN,,,01KGGPXJ1WNBH6B8GWAF511ZFK,49skctcjqdQo,4
2026-02-03 02:57:36,1770087456651,tradingpro-backend-nestjs.vercel.app/mt5/status,GET,,304,dkr2x-1770087456651-e2a4cbc836e2,okhttp/4.12.0,,production,main,MISS,function,/api/index.ts,tradingpro-backend-nestjs.vercel.app,tradingpro-backend-nestjs-6xbx0v5at-alvin-aleguiojos-projects.vercel.app,dpl_EmdpnwamLp8ttvUsPYCXjgWU2gaC,395,iad1,312,2048,,prj_AzeOemgmLKRCQdwIAdw0MNabu7MN,,,01KGGPXJ1WNBH6B8GWAF511ZFK,49skctcjqdQo,3
2026-02-03 02:57:36,1770087456345,tradingpro-backend-nestjs.vercel.app/health,GET,,200,xvx4s-1770087456345-5533d0dab8a2,okhttp/4.12.0,,production,main,MISS,function,/api/index.ts,tradingpro-backend-nestjs.vercel.app,tradingpro-backend-nestjs-6xbx0v5at-alvin-aleguiojos-projects.vercel.app,dpl_EmdpnwamLp8ttvUsPYCXjgWU2gaC,2,iad1,312,2048,,prj_AzeOemgmLKRCQdwIAdw0MNabu7MN,,,01KGGPXJ1WNBH6B8GWAF511ZFK,49skctcjqdQo,2
2026-02-03 02:57:31,1770087451122,tradingpro-backend-nestjs.vercel.app/trading/signals,GET,limit=10,304,tnjkc-1770087449308-b2ab43834174,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",error,production,main,MISS,function,/api/index.ts,tradingpro-backend-nestjs.vercel.app,tradingpro-backend-nestjs.vercel.app,dpl_EmdpnwamLp8ttvUsPYCXjgWU2gaC,,,,,"[31m[Nest] 4  - [39m02/03/2026, 2:57:31 AM [31m  ERROR[39m [38;5;3m[TradingService] [39m[31mAnalysis failed: Connection terminated due to connection timeout[39m",prj_AzeOemgmLKRCQdwIAdw0MNabu7MN,,,,,
2026-02-03 02:57:31,1770087451122,tradingpro-backend-nestjs.vercel.app/trading/signals,GET,limit=10,304,tnjkc-1770087449308-b2ab43834174,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",error,production,main,MISS,function,/api/index.ts,tradingpro-backend-nestjs.vercel.app,tradingpro-backend-nestjs.vercel.app,dpl_EmdpnwamLp8ttvUsPYCXjgWU2gaC,,,,,"[31m[Nest] 4  - [39m02/03/2026, 2:57:31 AM [31m  ERROR[39m [38;5;3m[TradingService] [39m[31mObject:[39m",prj_AzeOemgmLKRCQdwIAdw0MNabu7MN,,,,,
2026-02-03 02:57:31,1770087451122,tradingpro-backend-nestjs.vercel.app/trading/signals,GET,limit=10,304,tnjkc-1770087449308-b2ab43834174,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",error,production,main,MISS,function,/api/index.ts,tradingpro-backend-nestjs.vercel.app,tradingpro-backend-nestjs.vercel.app,dpl_EmdpnwamLp8ttvUsPYCXjgWU2gaC,,,,,{,prj_AzeOemgmLKRCQdwIAdw0MNabu7MN,,,,,
2026-02-03 02:57:31,1770087451122,tradingpro-backend-nestjs.vercel.app/trading/signals,GET,limit=10,304,tnjkc-1770087449308-b2ab43834174,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",error,production,main,MISS,function,/api/index.ts,tradingpro-backend-nestjs.vercel.app,tradingpro-backend-nestjs.vercel.app,dpl_EmdpnwamLp8ttvUsPYCXjgWU2gaC,,,,,"""error"": ""Connection terminated due to connection timeout"",",prj_AzeOemgmLKRCQdwIAdw0MNabu7MN,,,,,
2026-02-03 02:57:31,1770087451122,tradingpro-backend-nestjs.vercel.app/trading/signals,GET,limit=10,304,tnjkc-1770087449308-b2ab43834174,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",error,production,main,MISS,function,/api/index.ts,tradingpro-backend-nestjs.vercel.app,tradingpro-backend-nestjs.vercel.app,dpl_EmdpnwamLp8ttvUsPYCXjgWU2gaC,,,,,"""symbol"": ""XAUUSDm"",",prj_AzeOemgmLKRCQdwIAdw0MNabu7MN,,,,,
2026-02-03 02:57:31,1770087451122,tradingpro-backend-nestjs.vercel.app/trading/signals,GET,limit=10,304,tnjkc-1770087449308-b2ab43834174,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",error,production,main,MISS,function,/api/index.ts,tradingpro-backend-nestjs.vercel.app,tradingpro-backend-nestjs.vercel.app,dpl_EmdpnwamLp8ttvUsPYCXjgWU2gaC,,,,,"""timeframe"": ""M15""",prj_AzeOemgmLKRCQdwIAdw0MNabu7MN,,,,,
2026-02-03 02:57:31,1770087451122,tradingpro-backend-nestjs.vercel.app/trading/signals,GET,limit=10,304,tnjkc-1770087449308-b2ab43834174,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",error,production,main,MISS,function,/api/index.ts,tradingpro-backend-nestjs.vercel.app,tradingpro-backend-nestjs.vercel.app,dpl_EmdpnwamLp8ttvUsPYCXjgWU2gaC,,,,,},prj_AzeOemgmLKRCQdwIAdw0MNabu7MN,,,,,
2026-02-03 02:57:29,1770087449308,tradingpro-backend-nestjs.vercel.app/trading/signals,GET,limit=10,304,tnjkc-1770087449308-b2ab43834174,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,MISS,function,/api/index.ts,tradingpro-backend-nestjs.vercel.app,tradingpro-backend-nestjs.vercel.app,dpl_EmdpnwamLp8ttvUsPYCXjgWU2gaC,2056,iad1,313,2048,,prj_AzeOemgmLKRCQdwIAdw0MNabu7MN,,,01KGGPY0TKM4AR8WFREX5QV0M6,cBZT2khJDQBV,1
2026-02-03 02:57:29,1770087449308,tradingpro-backend-nestjs.vercel.app/trading/stats,GET,,304,swn4s-1770087449308-86c08b04e0cd,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,MISS,function,/api/index.ts,tradingpro-backend-nestjs.vercel.app,tradingpro-backend-nestjs-6xbx0v5at-alvin-aleguiojos-projects.vercel.app,dpl_EmdpnwamLp8ttvUsPYCXjgWU2gaC,194,iad1,309,2048,,prj_AzeOemgmLKRCQdwIAdw0MNabu7MN,,,01KGGPY0TBRJXKGDJS1B948KXY,H777xj4wAFox,1
2026-02-03 02:57:29,1770087449307,tradingpro-backend-nestjs.vercel.app/trading/trades/open,GET,,304,z2wdh-1770087449307-9bbc33717fa1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,MISS,function,/api/index.ts,tradingpro-backend-nestjs.vercel.app,tradingpro-backend-nestjs-6xbx0v5at-alvin-aleguiojos-projects.vercel.app,dpl_EmdpnwamLp8ttvUsPYCXjgWU2gaC,1313,iad1,312,2048,,prj_AzeOemgmLKRCQdwIAdw0MNabu7MN,,,01KGGPXJ1WNBH6B8GWAF511ZFK,49skctcjqdQo,2
